"죄종별(1)",죄종별(2),2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020
"죄종별(1)",죄종별(2),계,없음,전과,전과,전과,전과,전과,전과,전과,전과,전과,전과,미상
"죄종별(1)",죄종별(2),소계,소계,소계,1범,2범,3범,4범,5범,6범,7범,8범,9범이상,소계
"계",소계,64152,37029,21249,6614,3362,2357,1574,1306,910,733,595,3798,5874
"강력범죄",소계,1898,1160,532,201,94,62,40,20,16,11,8,80,206
"강력범죄",살인기수,2,2,-,-,-,-,-,-,-,-,-,-,-
"강력범죄",살인미수등,7,7,-,-,-,-,-,-,-,-,-,-,-
"강력범죄",강도,321,143,173,54,30,19,14,7,7,3,3,36,5
"강력범죄",강간,565,276,173,67,23,24,9,9,7,7,5,22,116
"강력범죄",유사강간,94,65,19,9,3,1,2,1,-,-,-,3,10
"강력범죄",강제추행,738,560,117,51,27,14,10,1,1,-,-,13,61
"강력범죄",기타 강간·강제추행등,72,34,29,6,6,4,4,2,1,1,-,5,9
"강력범죄",방화,99,73,21,14,5,-,1,-,-,-,-,1,5
"절도범죄",소계,17027,9882,6726,1892,1005,725,510,417,302,238,221,1416,419
"폭력범죄",소계,15729,8873,4856,1643,808,553,347,300,215,173,132,685,2000
"폭력범죄",상해,1850,1180,598,183,101,77,47,32,40,21,12,85,72
"폭력범죄",폭행,6042,3137,1481,549,247,167,110,92,61,44,43,168,1424
"폭력범죄",체포·감금,120,61,45,13,7,3,3,5,2,4,2,6,14
"폭력범죄",협박,671,397,165,52,30,15,10,15,7,12,3,21,109
"폭력범죄",약취·유인,23,10,9,5,2,-,-,1,-,-,-,1,4
"폭력범죄",폭력행위등,5025,3010,1818,630,309,203,122,106,72,66,49,261,197
"폭력범죄",공갈,928,455,400,95,57,48,27,31,16,19,13,94,73
"폭력범죄",손괴,1070,623,340,116,55,40,28,18,17,7,10,49,107
"지능범죄",소계,11732,6352,4209,1064,571,427,300,296,182,177,135,1057,1171
"지능범죄",직무유기,-,-,-,-,-,-,-,-,-,-,-,-,-
"지능범죄",직권남용,-,-,-,-,-,-,-,-,-,-,-,-,-
"지능범죄",증수뢰,-,-,-,-,-,-,-,-,-,-,-,-,-
"지능범죄",통화,5,2,2,1,-,-,-,-,-,-,1,-,1
"지능범죄",문서·인장,1264,824,371,125,55,38,31,22,12,21,10,57,69
"지능범죄",유가증권인지,-,-,-,-,-,-,-,-,-,-,-,-,-
"지능범죄",사기,9161,4664,3449,792,446,361,247,245,159,147,115,937,1048
"지능범죄",횡령,1299,861,386,145,70,28,22,29,11,9,9,63,52
"지능범죄",배임,3,1,1,1,-,-,-,-,-,-,-,-,1
"풍속범죄",소계,2253,1878,234,129,46,20,13,12,5,5,2,2,141
"풍속범죄",성풍속범죄,2162,1812,213,124,41,16,10,10,4,4,2,2,137
"풍속범죄",도박범죄,91,66,21,5,5,4,3,2,1,1,-,-,4
"특별경제범죄",소계,555,326,148,64,23,11,7,8,3,3,3,26,81
"마약범죄",소계,132,93,30,13,4,5,2,-,1,-,-,5,9
"보건범죄",소계,54,43,9,5,2,1,-,1,-,-,-,-,2
"환경범죄",소계,1,1,-,-,-,-,-,-,-,-,-,-,-
"교통범죄",소계,7779,4178,2891,993,496,356,219,172,125,91,69,370,710
"노동범죄",소계,-,-,-,-,-,-,-,-,-,-,-,-,-
"안보범죄",소계,7,2,3,-,-,1,1,1,-,-,-,-,2
"선거범죄",소계,23,19,4,1,1,2,-,-,-,-,-,-,-
"병역범죄",소계,-,-,-,-,-,-,-,-,-,-,-,-,-
"기타범죄",소계,6962,4222,1607,609,312,194,135,79,61,35,25,157,1133
